,compound,CSID,MP_Kelvin,SMILES,rdk_smiles,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed
569,Nitrofurantoin,5036498.0,541.15,C1C(=O)NC(=O)N1/N=C/C2=CC=C(O2)[N+](=O)[O-],O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,2.0702875865,519.740144093,12.4138490834,8.32203982757,8.32203982757,8.05855064806,4.45619733157,4.45619733157,3.08865930667,3.08865930667,1.89105967238,1.89105967238,1.16073331618,1.16073331618,22.7457874924,19.7033926369,0.0,12.3050038248,0.0,17.289880172,6.06636706846,0.0,5.31678860401,5.10140752574,4.41715093705,238.033819292,1.52941176471,2.29411764706,2.82352941176,0.125,-2.71,17.0,232.111,9165.91303811,10.796107986,4.04025344972,2.27460397336,93.8308439701,11.0607764865,0.43306163764,11.0607764865,0.43306163764,0.114674981104,0.399592248409,-0.691042952675,-0.399592248409,0.0735,53.2011,238.159,1.0,9.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,9.0,0.0,3.0,0.0,1.0,1.0,88.0,4.41715093705,11.4680674547,5.76024741887,5.90717972935,0.0,11.9152967142,20.2256440568,9.80344970803,5.10140752574,0.0,0.0,6.06636706846,0.0,12.280967648,2.0,18.929536354,24.0370770231,0.0,10.325701128,5.10140752574,0.0,6.54475640591,28.0072998246,0.0,0.0,5.31678860401,10.6787193859,0.0,0.0,34.6298747999,4.79453718407,10.1143182688,5.76024741887,21.6512925997,0.0,0.0,0.0,118.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77527187264,50.391394794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34574784603
570,O-Acetylacyclovir,2280639.0,515.15,O=C(OCCOCn1c2N\C(=N/C(=O)c2nc1)N)C,CC(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21,2.01383349641,646.897697268,13.8280626458,10.2506548303,10.2506548303,9.07538740047,5.49412571059,5.49412571059,3.71615805392,3.71615805392,2.27214953631,2.27214953631,1.48655662918,1.48655662918,5.55926689505,9.58907436814,0.0,37.3789259631,5.64717722077,0.0,13.2510572745,4.56709964779,0.0,14.9519355628,15.2073933848,267.096753896,1.52631578947,2.31578947368,3.05263157895,0.4,-2.42,19.0,254.141,22069.4437859,13.0221199496,5.48174392777,3.07250098702,106.90587943,11.478881478,0.463420836871,11.478881478,0.302207313139,0.0131139005061,0.302207313139,-0.495450914309,-0.463420836871,-0.761,65.1461,267.245,3.0,9.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,2.0,9.0,0.0,5.0,0.0,0.0,0.0,102.0,20.1913719057,18.9848759328,5.51670071762,5.94833928099,0.0,11.528572183,14.1561740159,4.98397852095,4.98397852095,0.0,0.0,0.0,6.92373719969,12.9342020393,2.0,14.2682630917,23.0815225073,0.0,19.5190352106,0.0,13.6545539472,18.9474314062,16.6811241539,0.0,0.0,11.2929343722,5.94833928099,0.0,0.0,38.7021044276,20.9990798392,0.0,6.92373719969,11.1218572588,0.0,11.1638779384,0.0,125.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57196475813,50.7613685752,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.53828680375
571,o-chloroaniline,13854248.0,259.15,Nc1ccccc1Cl,Nc1ccccc1Cl,3.13486151135,164.638338915,5.98312766313,4.26471581896,5.02064476498,3.80453045264,2.30500764029,2.6829721133,1.52151294472,1.92871307146,0.905222602992,1.2494286509,0.475095966619,0.610829342199,0.0,0.0,0.0,0.0,10.7100195884,0.0,0.0,12.1327341369,12.1327341369,0.0,17.3346073674,127.018876872,1.25,1.875,2.25,0.0,-0.69,8.0,121.526,72.4952658275,5.44679890561,2.05266954789,0.927965287532,53.0745600434,5.58367283951,0.397522964608,5.58367283951,0.0634914077213,0.618055555556,0.0634914077213,0.618055555556,-0.397522964608,1.9222,35.8644,127.574,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,42.0,5.73366747716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7336740272,12.1327341369,0.0,10.7100195884,1.0,0.0,17.2883261649,0.0,0.0,0.0,0.0,5.73366747716,29.2881015876,0.0,0.0,5.73366747716,5.68738627468,0.0,11.6009398902,0.0,0.0,0.0,0.0,24.2654682738,5.02263331374,0.0,0.0,26.02,0.0,5.58367283951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8607716049,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52978608232
572,o-vanillin,21105848.0,317.65,Oc1c(cccc1OC)C=O,COc1cccc(C=O)c1O,3.19543519425,268.03972258,8.2675847135,6.07311125319,6.07311125319,5.29122366008,3.10437356429,3.10437356429,2.01595806762,2.01595806762,1.37709343369,1.37709343369,0.799119434895,0.799119434895,0.0,9.90106457891,0.0,11.312963325,12.0356723564,0.0,13.1761646097,12.1327341369,0.0,0.0,4.7368629538,152.047344116,1.54545454545,2.27272727273,2.81818181818,0.125,-1.51,11.0,144.085,348.570461837,7.59537407798,3.05313810055,1.31509089986,64.23058843,10.2799111867,0.503761213233,10.2799111867,0.167875759011,0.106481481481,0.167875759011,-0.106481481481,-0.503761213233,1.2133,40.0463,152.149,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,58.0,9.84339034864,0.0,17.7851841897,0.0,0.0,0.0,4.79453718407,0.0,0.0,0.0,6.06636706846,12.1327341369,0.0,12.673249033,1.0,14.6379275327,6.28616052313,0.0,0.0,0.0,0.0,7.10979754128,23.7625526971,0.0,11.4990236666,4.7368629538,0.0,11.4990236666,0.0,18.5024854592,0.0,0.0,10.3579886758,18.1991012054,0.0,0.0,0.0,46.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647743857445
573,Octachlorostyrene,31717.0,368.15,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)C(=C(Cl)Cl)Cl,ClC(Cl)=C(Cl)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,3.72040897333,442.412033906,12.6188021535,7.02371578407,13.0711473522,7.28546882018,3.51185789204,6.53557367611,2.51930422696,5.73648410945,1.5952146603,4.82135826663,0.892098448404,2.69415248807,0.0,0.0,0.0,40.2003725867,0.0,0.0,0.0,0.0,0.0,0.0,92.8075191219,375.75082144,0.5625,0.875,1.1875,0.0,1.28,16.0,379.712,2500.65541039,15.3378703704,5.94767144688,2.81328113443,131.897814131,5.91932098765,0.125639608357,5.91932098765,0.125639608357,0.0282098765432,0.0818784660599,-0.208405139834,-0.0818784660599,7.2961,75.971,379.712,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,88.0,0.0,4.49146817416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8075191219,0.0,5.5634514917,30.1454529208,1.0,0.0,97.839805474,0.0,0.0,0.0,0.0,0.0,35.1680862346,0.0,0.0,0.0,0.0,0.0,92.8075191219,0.0,0.0,0.0,5.5634514917,4.49146817416,25.1131665687,5.03228635211,0.0,0.0,0.0,46.1842277652,0.0,0.0,0.0,0.0,0.0,0.0,-0.208405139834,0.246399596876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354611455501
574,octane,349.0,216.3,CCCCCCCC,CCCCCCCC,2.53006045688,25.0195500087,6.24264068712,6.24264068712,6.24264068712,3.91421356237,3.91421356237,3.91421356237,2.41421356237,2.41421356237,1.45710678119,1.45710678119,0.853553390593,0.853553390593,0.0,0.0,0.0,0.0,0.0,0.0,38.5249297376,0.0,0.0,13.8474743994,0.0,114.140850576,0.625,1.0,1.25,1.0,0.0,8.0,96.088,61.4996122651,8.0,7.0,6.0,53.2938458286,2.25589852608,0.0653823832228,2.25589852608,-0.0533162045439,1.36479591837,0.0533162045439,1.36479591837,-0.0653823832228,3.3668,39.05,114.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3724041369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3724041369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3724041369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.480610605275
575,octanoic acid,370.0,289.45,CCCCCCCC(=O)O,CCCCCCCC(=O)O,2.83858912181,89.2583809662,7.81999095631,6.59810257308,6.59810257308,4.77005561003,3.98839111476,3.98839111476,2.5579521056,2.5579521056,1.49419555738,1.49419555738,0.879779115746,0.879779115746,5.96930528795,4.79453718407,0.0,0.0,6.42082162293,12.8416432459,19.2624648688,0.0,0.0,6.92373719969,5.10652739484,144.115029752,1.2,1.8,2.3,0.875,-0.53,10.0,128.086,142.195160569,9.47,6.58806375443,7.47,62.2496016808,10.0319941264,0.481230389785,10.0319941264,0.302839556532,0.33701814059,0.302839556532,-0.669908824641,-0.481230389785,2.4315,41.0118,144.214,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,60.0,5.10652739484,0.0,0.0,0.0,0.0,5.96930528795,4.79453718407,0.0,0.0,0.0,32.6070236914,6.42082162293,6.42082162293,0.0,0.0,9.90106457891,5.96930528795,0.0,0.0,0.0,45.4486669372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0758326828,4.79453718407,0.0,45.4486669372,0.0,0.0,0.0,0.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.581155703847
576,octylamine,7851.0,273.15,NCCCCCCCC,CCCCCCCCN,2.59508270679,37.8322939218,6.94974746831,6.5270977375,6.5270977375,4.41421356237,4.11535507165,4.11535507165,2.55644208756,2.55644208756,1.55767753583,1.55767753583,0.924667653187,0.924667653187,0.0,0.0,0.0,0.0,0.0,6.54475640591,38.5249297376,0.0,0.0,6.92373719969,5.73366747716,129.151749608,0.888888888889,1.44444444444,2.0,1.0,-0.04,9.0,110.095,103.687915993,8.96,7.96,7.96,58.6337365256,5.34324648841,0.330473503963,5.34324648841,-0.00772754670397,0.8671875,0.00772754670397,0.8671875,-0.330473503963,2.3056,42.4304,129.247,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,56.0,5.73366747716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0278453143,12.9655780288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.73366747716,45.4486669372,6.54475640591,0.0,0.0,0.0,5.73366747716,0.0,0.0,0.0,6.54475640591,0.0,0.0,45.4486669372,0.0,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.547073684021
577,OSM-S-01,2397725.0,321.65,Cc1ccc(C)n1c1ccc(cc1)F,Cc1ccc(C)n1-c1ccc(F)cc1,2.54213133573,420.34533087,10.1293920331,8.28927968365,8.28927968365,6.68154055035,4.59185343732,4.59185343732,3.42792306438,3.42792306438,2.35597544246,2.35597544246,1.66587627346,1.66587627346,0.0,4.39041504767,0.0,5.81722084105,0.0,17.0752422644,12.1327341369,12.1327341369,13.8474743994,16.6998337847,0.0,189.095377604,0.857142857143,1.35714285714,1.85714285714,0.166666666667,-1.57,14.0,177.137,2128.41290994,9.00350404652,3.29358780573,1.43421735531,82.8030488649,12.720170068,0.31851922972,12.720170068,0.122860110188,0.197951625094,0.122860110188,-0.197951625094,-0.31851922972,3.23324,55.201,189.233,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,72.0,4.56709964779,5.81722084105,0.0,0.0,0.0,0.0,0.0,4.39041504767,0.0,0.0,0.0,50.2456768102,17.0752422644,0.0,2.0,4.39041504767,0.0,0.0,4.56709964779,0.0,13.8474743994,0.0,53.6032792415,0.0,5.68738627468,0.0,4.39041504767,0.0,0.0,4.56709964779,0.0,19.6646952404,11.3878559897,36.3982024108,0.0,5.68738627468,0.0,4.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8168367347,17.849829932,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648668387793
578,OSM-S-02,827223.0,390.65,Cc1cc(C=O)c(C)n1c1ccc(cc1)F,Cc1cc(C=O)c(C)n1-c1ccc(F)cc1,2.59201890293,525.610776938,11.7067423023,9.19752797411,9.19752797411,7.63022895534,5.03289749898,5.03289749898,3.75614904921,3.75614904921,2.68207246432,2.68207246432,1.89441213064,1.89441213064,0.0,9.18495223175,0.0,5.81722084105,5.5634514917,23.3614027875,12.1327341369,12.1327341369,24.4809411156,0.0,0.0,217.090292224,1.1875,1.8125,2.3125,0.153846153846,-1.9,16.0,205.147,5347.00387413,10.6122582343,3.92696914478,1.64550170528,93.3295130793,12.8094524754,0.317776030328,12.8094524754,0.151373981262,0.262200858739,0.151373981262,-0.262200858739,-0.317776030328,3.04574,60.5885,217.243,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,82.0,4.56709964779,5.81722084105,6.28616052313,0.0,0.0,0.0,4.79453718407,4.39041504767,0.0,0.0,0.0,44.1793097417,22.6386937561,0.0,2.0,9.18495223175,6.28616052313,0.0,4.56709964779,0.0,13.8474743994,0.0,53.1003636647,0.0,5.68738627468,0.0,4.39041504767,0.0,0.0,10.8532601709,0.0,19.6646952404,21.7458446655,30.3318353423,0.0,5.68738627468,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7431561791,26.5901771542,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708493232134
579,OSM-S-03,26285324.0,337.65,CCOC(=O)c1cc(C)n(c1C)c1ccc(cc1)F,CCOC(=O)c1cc(C)n(-c2ccc(F)cc2)c1C,2.47245249126,599.353289674,13.9911993526,11.2355327766,11.2355327766,9.04091255786,6.16255031024,6.16255031024,4.3171014328,4.3171014328,3.01130049635,3.01130049635,2.16578464115,2.16578464115,0.0,9.18495223175,0.0,11.786526129,12.1703334562,17.0752422644,12.1327341369,25.1228384051,18.4145740472,0.0,4.7368629538,261.116506972,1.26315789474,1.89473684211,2.47368421053,0.266666666667,-2.1,19.0,245.168,21313.0130101,13.3344433694,5.26223371745,2.52217879985,111.172942538,12.9539533767,0.462343276435,12.9539533767,0.339467685939,0.280714424531,0.339467685939,-0.329665112959,-0.462343276435,3.40994,71.1575,261.296,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,100.0,9.30396260159,5.81722084105,0.0,0.0,0.0,5.96930528795,0.0,9.18495223175,0.0,0.0,0.0,51.1030469414,17.0752422644,12.1703334562,2.0,13.9218151855,5.96930528795,0.0,4.56709964779,0.0,20.7712115991,6.60688196451,53.1003636647,0.0,5.68738627468,0.0,4.39041504767,0.0,0.0,17.1432869003,4.7368629538,19.6646952404,28.6695818652,30.3318353423,0.0,5.68738627468,0.0,31.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8623793026,33.1376206974,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792744047223
